ZJetMadgraph
             variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
   maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -          334.8761            1.0549          1.0000      4.4550e-03          0.6636      2.0903e-03
       minDRej_selecPairs          0.7000            +inf               -               -          332.0411            1.0592          0.9915      4.4452e-03          0.6579      2.0987e-03
       minDRej_unselPairs          0.7000            +inf               -               -          318.2315            1.0776          0.9584      4.4585e-03          0.6306      2.1352e-03
             nJet_PAS_All            -inf            +inf               -               -          318.2315            1.0776          1.0000      4.7887e-03          0.6306      2.1352e-03
          nJet_PAS_EtaCut            -inf            +inf               -               -          318.2315            1.0776          1.0000      4.7887e-03          0.6306      2.1352e-03
             Pt1stEle_PAS            -inf            +inf               -               -          318.2315            1.0776          1.0000      4.7887e-03          0.6306      2.1352e-03
            Eta1stEle_PAS            -inf            +inf               -               -          318.2315            1.0776          1.0000      4.7887e-03          0.6306      2.1352e-03
             Pt2ndEle_PAS            -inf            +inf               -               -          318.2315            1.0776          1.0000      4.7887e-03          0.6306      2.1352e-03
            Eta2ndEle_PAS            -inf            +inf               -               -          318.2315            1.0776          1.0000      4.7887e-03          0.6306      2.1352e-03
                  Mee_PAS            -inf            +inf               -               -          318.2315            1.0776          1.0000      4.7887e-03          0.6306      2.1352e-03
                sTele_PAS            -inf            +inf               -               -          318.2315            1.0776          1.0000      4.7887e-03          0.6306      2.1352e-03
             Pt1stJet_PAS            -inf            +inf               -               -          318.2315            1.0776          1.0000      4.7887e-03          0.6306      2.1352e-03
            Eta1stJet_PAS            -inf            +inf               -               -          318.2315            1.0776          1.0000      4.7887e-03          0.6306      2.1352e-03
             Pt2ndJet_PAS            -inf            +inf               -               -          318.2315            1.0776          1.0000      4.7887e-03          0.6306      2.1352e-03
            Eta2ndJet_PAS            -inf            +inf               -               -          318.2315            1.0776          1.0000      4.7887e-03          0.6306      2.1352e-03
                  Mjj_PAS            -inf            +inf               -               -          318.2315            1.0776          1.0000      4.7887e-03          0.6306      2.1352e-03
                sTjet_PAS            -inf            +inf               -               -          318.2315            1.0776          1.0000      4.7887e-03          0.6306      2.1352e-03
                   sT_PAS            -inf            +inf               -               -          318.2315            1.0776          1.0000      4.7887e-03          0.6306      2.1352e-03
          Mej_1stPair_PAS            -inf            +inf               -               -          318.2315            1.0776          1.0000      4.7887e-03          0.6306      2.1352e-03
          Mej_2ndPair_PAS            -inf            +inf               -               -          318.2315            1.0776          1.0000      4.7887e-03          0.6306      2.1352e-03
                pfMET_PAS            -inf            +inf               -               -          318.2315            1.0776          1.0000      4.7887e-03          0.6306      2.1352e-03
                tcMET_PAS            -inf            +inf               -               -          318.2315            1.0776          1.0000      4.7887e-03          0.6306      2.1352e-03
